temperature,humidity,light,timestamp
25.8,81.0,0,2025-12-24 19:59:04.900000+05:30
25.8,81.0,0,2025-12-24 19:54:02.699000+05:30
25.8,81.0,0,2025-12-24 19:49:00.097000+05:30
26.2,80.0,0,2025-12-24 19:43:58.307000+05:30
26.2,80.0,0,2025-12-24 19:38:56.679000+05:30
26.2,79.0,0,2025-12-24 19:33:54.493000+05:30
26.2,79.0,0,2025-12-24 19:28:52.618000+05:30
26.2,78.0,0,2025-12-24 19:23:50.656000+05:30
26.7,77.0,0,2025-12-24 19:18:48.962000+05:30
26.7,77.0,0,2025-12-24 19:13:47.062000+05:30
26.7,77.0,0,2025-12-24 19:08:44.778000+05:30
27.1,77.0,0,2025-12-24 19:03:43.214000+05:30
27.1,77.0,0,2025-12-24 18:58:41.419000+05:30
27.1,76.0,0,2025-12-24 18:53:39.159000+05:30
27.1,76.0,0,2025-12-24 18:48:37.357000+05:30
27.1,76.0,0,2025-12-24 18:43:35.579000+05:30
27.6,75.0,0,2025-12-24 18:38:33.545000+05:30
27.6,75.0,0,2025-12-24 18:33:31.941000+05:30
27.6,74.0,0,2025-12-24 18:28:30.149000+05:30
27.7,73.0,47,2025-12-24 18:23:28.303000+05:30
28.0,72.0,335,2025-12-24 18:18:26.681000+05:30
28.0,72.0,625,2025-12-24 18:13:24.952000+05:30
28.0,72.0,976,2025-12-24 18:08:23.458000+05:30
28.0,72.0,1320,2025-12-24 18:03:21.651000+05:30
28.5,71.0,1611,2025-12-24 17:58:19.915000+05:30
28.5,72.0,1840,2025-12-24 17:53:18.211000+05:30
28.5,71.0,2057,2025-12-24 17:48:16.540000+05:30
28.5,71.0,2201,2025-12-24 17:43:14.658000+05:30
28.5,71.0,2268,2025-12-24 17:38:12.917000+05:30
28.9,70.0,2367,2025-12-24 17:33:10.898000+05:30
28.9,70.0,2487,2025-12-24 17:28:09.163000+05:30
28.9,70.0,2542,2025-12-24 17:23:07.380000+05:30
28.9,69.0,2649,2025-12-24 17:18:04.777000+05:30
29.3,69.0,2705,2025-12-24 17:13:03.005000+05:30
29.3,68.0,2788,2025-12-24 17:08:01.315000+05:30
29.3,69.0,2847,2025-12-24 17:02:59.313000+05:30
29.3,69.0,2891,2025-12-24 16:57:57.580000+05:30
29.8,69.0,2941,2025-12-24 16:52:55.576000+05:30
29.8,68.0,2985,2025-12-24 16:47:53.378000+05:30
29.8,68.0,3031,2025-12-24 16:42:50.977000+05:30
29.8,68.0,3059,2025-12-24 16:37:49.134000+05:30
29.8,68.0,3087,2025-12-24 16:32:47.459000+05:30
29.8,68.0,3117,2025-12-24 16:27:45.561000+05:30
29.8,67.0,3151,2025-12-24 16:22:43.487000+05:30
30.2,67.0,3163,2025-12-24 16:17:41.688000+05:30
30.2,66.0,3187,2025-12-24 16:12:39.520000+05:30
30.2,66.0,3217,2025-12-24 16:07:37.537000+05:30
30.2,66.0,3233,2025-12-24 16:02:35.474000+05:30
30.2,65.0,3237,2025-12-24 15:57:33.774000+05:30
30.2,65.0,3264,2025-12-24 15:52:31.891000+05:30
30.2,64.0,3289,2025-12-24 15:47:30.110000+05:30
30.8,64.0,3291,2025-12-24 15:42:28.155000+05:30
30.8,64.0,3307,2025-12-24 15:37:26.479000+05:30
30.8,65.0,3325,2025-12-24 15:32:24.800000+05:30
30.8,64.0,3337,2025-12-24 15:27:23.127000+05:30
30.8,64.0,3357,2025-12-24 15:22:21.049000+05:30
30.8,64.0,3367,2025-12-24 15:17:19.145000+05:30
30.8,64.0,3383,2025-12-24 15:12:17.160000+05:30
30.8,64.0,3405,2025-12-24 15:07:14.979000+05:30
30.8,66.0,3413,2025-12-24 15:02:13.198000+05:30
30.8,65.0,3408,2025-12-24 14:57:10.925000+05:30
30.8,64.0,3421,2025-12-24 14:52:08.824000+05:30
30.8,65.0,3414,2025-12-24 14:47:06.725000+05:30
30.8,64.0,3426,2025-12-24 14:42:04.963000+05:30
31.3,63.0,3443,2025-12-24 14:37:02.767000+05:30
31.3,62.0,3442,2025-12-24 14:32:00.182000+05:30
30.8,63.0,3440,2025-12-24 14:26:58.303000+05:30
30.8,64.0,3455,2025-12-24 14:21:56.223000+05:30
30.8,62.0,3472,2025-12-24 14:16:54.364000+05:30
31.3,61.0,3475,2025-12-24 14:11:52.864000+05:30
31.4,62.0,3522,2025-12-24 14:06:50.890000+05:30
31.3,62.0,3547,2025-12-24 14:01:49.016000+05:30
31.3,62.0,3568,2025-12-24 13:56:47.351000+05:30
31.3,62.0,3569,2025-12-24 13:51:45.165000+05:30
31.3,63.0,3583,2025-12-24 13:46:43.124000+05:30
31.3,62.0,3583,2025-12-24 13:41:40.004000+05:30
31.3,61.0,3613,2025-12-24 13:36:38.377000+05:30
31.3,62.0,3620,2025-12-24 13:31:36.303000+05:30
31.3,63.0,3629,2025-12-24 13:26:34.523000+05:30
31.3,61.0,3637,2025-12-24 13:21:32.980000+05:30
31.3,63.0,3647,2025-12-24 13:16:30.442000+05:30
31.3,63.0,3650,2025-12-24 13:11:28.716000+05:30
30.8,63.0,3655,2025-12-24 13:06:26.821000+05:30
30.8,62.0,3667,2025-12-24 13:01:25.027000+05:30
30.8,62.0,3685,2025-12-24 12:56:22.856000+05:30
30.8,61.0,3681,2025-12-24 12:51:21.064000+05:30
30.8,63.0,3686,2025-12-24 12:46:19.289000+05:30
30.8,63.0,3702,2025-12-24 12:41:17.179000+05:30
30.7,63.0,3707,2025-12-24 12:36:15.305000+05:30
30.2,64.0,3722,2025-12-24 12:31:13.562000+05:30
30.8,65.0,3730,2025-12-24 12:26:11.462000+05:30
30.2,66.0,3732,2025-12-24 12:21:09.584000+05:30
30.2,66.0,3695,2025-12-24 12:16:07.917000+05:30
30.2,66.0,3696,2025-12-24 12:11:06.010000+05:30
30.2,67.0,3702,2025-12-24 12:06:04.251000+05:30
30.2,67.0,3722,2025-12-24 12:01:02.593000+05:30
29.8,68.0,3728,2025-12-24 11:56:00.713000+05:30
29.8,68.0,3728,2025-12-24 11:50:59.140000+05:30
29.8,68.0,3750,2025-12-24 11:45:57.362000+05:30
29.8,68.0,3758,2025-12-24 11:40:55.761000+05:30
29.4,68.0,3731,2025-12-24 11:35:53.914000+05:30
29.3,68.0,3755,2025-12-24 11:30:52.335000+05:30
29.3,68.0,3728,2025-12-24 11:25:50.137000+05:30
29.3,68.0,3743,2025-12-24 11:20:47.978000+05:30
29.3,68.0,3731,2025-12-24 11:15:46.197000+05:30
29.3,67.0,3728,2025-12-24 11:10:44.497000+05:30
29.3,66.0,3733,2025-12-24 11:05:43.037000+05:30
29.3,67.0,3739,2025-12-24 11:00:41.485000+05:30
29.3,64.0,3743,2025-12-24 10:55:39.879000+05:30
29.3,63.0,3760,2025-12-24 10:50:37.817000+05:30
29.3,61.0,3760,2025-12-24 10:45:36.246000+05:30
29.3,65.0,3771,2025-12-24 10:40:34.440000+05:30
29.7,62.0,3769,2025-12-24 10:35:32.576000+05:30
29.8,65.0,3783,2025-12-24 10:30:29.901000+05:30
30.8,62.0,3806,2025-12-24 10:25:28.265000+05:30
32.3,58.0,3839,2025-12-24 10:20:26.336000+05:30
36.3,51.0,3842,2025-12-24 10:15:24.815000+05:30
30.2,64.0,3839,2025-12-24 10:10:22.856000+05:30
29.3,66.0,3875,2025-12-24 10:05:20.434000+05:30
28.5,67.0,3839,2025-12-24 10:00:18.299000+05:30
28.5,66.0,3806,2025-12-24 09:55:16.623000+05:30
28.5,67.0,3805,2025-12-24 09:50:14.535000+05:30
28.5,64.0,3813,2025-12-24 09:45:12.949000+05:30
28.9,64.0,3827,2025-12-24 09:40:10.578000+05:30
28.9,66.0,3838,2025-12-24 09:35:08.570000+05:30
27.5,69.0,3904,2025-12-24 09:30:06.732000+05:30
27.1,69.0,3899,2025-12-24 09:25:04.975000+05:30
26.2,70.0,3799,2025-12-24 09:20:03.372000+05:30
25.8,73.0,3840,2025-12-24 09:15:01.696000+05:30
25.3,74.0,3811,2025-12-24 09:09:58.992000+05:30
25.3,75.0,3761,2025-12-24 09:04:57.309000+05:30
24.8,76.0,3734,2025-12-24 08:59:55.133000+05:30
24.5,76.0,3738,2025-12-24 08:54:53.259000+05:30
24.1,79.0,3728,2025-12-24 08:49:51.376000+05:30
24.1,80.0,3699,2025-12-24 08:44:49.703000+05:30
23.8,81.0,3686,2025-12-24 08:39:47.811000+05:30
23.4,83.0,3665,2025-12-24 08:34:46.052000+05:30
23.4,84.0,3650,2025-12-24 08:29:44.457000+05:30
23.4,84.0,3645,2025-12-24 08:24:42.510000+05:30
23.4,84.0,3636,2025-12-24 08:19:40.932000+05:30
22.6,88.0,3648,2025-12-24 08:14:39.447000+05:30
22.2,88.0,3758,2025-12-24 08:09:37.674000+05:30
22.2,88.0,3501,2025-12-24 08:04:35.563000+05:30
21.8,89.0,3438,2025-12-24 07:59:33.819000+05:30
21.8,89.0,3383,2025-12-24 07:54:32.093000+05:30
21.4,89.0,3341,2025-12-24 07:49:29.714000+05:30
21.4,90.0,3277,2025-12-24 07:44:28.034000+05:30
21.4,90.0,3209,2025-12-24 07:39:26.365000+05:30
21.4,90.0,3071,2025-12-24 07:34:24.461000+05:30
21.4,90.0,2978,2025-12-24 07:29:22.775000+05:30
21.0,91.0,2862,2025-12-24 07:24:21.236000+05:30
21.0,92.0,2720,2025-12-24 07:19:19.296000+05:30
21.0,92.0,2603,2025-12-24 07:14:17.538000+05:30
21.0,92.0,2401,2025-12-24 07:09:15.539000+05:30
21.0,92.0,2128,2025-12-24 07:04:13.464000+05:30
21.0,92.0,1778,2025-12-24 06:59:11.494000+05:30
21.0,92.0,1332,2025-12-24 06:54:09.698000+05:30
21.0,92.0,991,2025-12-24 06:49:07.597000+05:30
21.0,92.0,704,2025-12-24 06:44:05.835000+05:30
21.0,92.0,320,2025-12-24 06:39:03.549000+05:30
21.0,92.0,0,2025-12-24 06:34:01.569000+05:30
21.0,92.0,0,2025-12-24 06:28:58.970000+05:30
21.0,92.0,0,2025-12-24 06:23:57.095000+05:30
21.0,92.0,0,2025-12-24 06:18:55.212000+05:30
21.1,92.0,0,2025-12-24 06:13:53.323000+05:30
21.1,92.0,0,2025-12-24 06:08:50.246000+05:30
21.0,92.0,0,2025-12-24 06:03:48.647000+05:30
21.0,92.0,0,2025-12-24 05:58:46.566000+05:30
21.1,92.0,0,2025-12-24 05:53:44.249000+05:30
21.0,92.0,0,2025-12-24 05:48:42.389000+05:30
21.0,92.0,0,2025-12-24 05:43:39.926000+05:30
21.0,92.0,0,2025-12-24 05:38:37.805000+05:30
21.0,92.0,0,2025-12-24 05:33:35.947000+05:30
21.0,92.0,0,2025-12-24 05:28:34.027000+05:30
21.0,92.0,0,2025-12-24 05:23:32.364000+05:30
21.4,92.0,0,2025-12-24 05:18:30.513000+05:30
21.1,92.0,0,2025-12-24 05:13:28.947000+05:30
21.4,92.0,0,2025-12-24 05:08:27.027000+05:30
21.4,92.0,0,2025-12-24 05:03:25.353000+05:30
21.4,92.0,0,2025-12-24 04:58:23.503000+05:30
21.4,92.0,0,2025-12-24 04:53:21.945000+05:30
21.2,92.0,0,2025-12-24 04:48:19.747000+05:30
21.3,92.0,0,2025-12-24 04:43:17.686000+05:30
21.4,92.0,0,2025-12-24 04:38:15.951000+05:30
21.4,92.0,0,2025-12-24 04:33:14.109000+05:30
21.4,92.0,0,2025-12-24 04:28:12.446000+05:30
21.4,91.0,0,2025-12-24 04:23:10.044000+05:30
21.4,91.0,0,2025-12-24 04:18:07.950000+05:30
21.5,90.0,0,2025-12-24 04:13:06.091000+05:30
21.8,90.0,0,2025-12-24 04:08:04.403000+05:30
21.8,90.0,0,2025-12-24 04:03:02.646000+05:30
21.8,90.0,0,2025-12-24 03:58:00.201000+05:30
21.8,90.0,0,2025-12-24 03:52:58.426000+05:30
21.8,90.0,0,2025-12-24 03:47:56.504000+05:30
21.8,90.0,0,2025-12-24 03:42:54.906000+05:30
21.8,91.0,0,2025-12-24 03:37:53.465000+05:30
21.8,90.0,0,2025-12-24 03:32:51.764000+05:30
21.8,91.0,0,2025-12-24 03:27:49.648000+05:30
21.8,91.0,0,2025-12-24 03:22:47.604000+05:30
21.8,91.0,0,2025-12-24 03:17:45.827000+05:30
21.8,91.0,0,2025-12-24 03:12:44.248000+05:30
21.9,91.0,0,2025-12-24 03:07:42.806000+05:30
22.2,90.0,0,2025-12-24 03:02:40.969000+05:30
22.2,90.0,0,2025-12-24 02:57:39.220000+05:30
22.2,90.0,0,2025-12-24 02:52:37.029000+05:30
22.2,90.0,0,2025-12-24 02:47:35.128000+05:30
22.2,91.0,0,2025-12-24 02:42:33.349000+05:30
22.2,90.0,0,2025-12-24 02:37:31.328000+05:30
22.2,91.0,0,2025-12-24 02:32:29.291000+05:30
22.2,90.0,0,2025-12-24 02:27:27.604000+05:30
22.2,90.0,0,2025-12-24 02:22:25.864000+05:30
22.2,91.0,0,2025-12-24 02:17:23.790000+05:30
22.2,90.0,0,2025-12-24 02:12:22.209000+05:30
22.2,90.0,0,2025-12-24 02:07:20.425000+05:30
22.2,90.0,0,2025-12-24 02:02:18.673000+05:30
22.2,90.0,0,2025-12-24 01:57:16.392000+05:30
22.6,90.0,0,2025-12-24 01:52:14.615000+05:30
22.6,90.0,0,2025-12-24 01:47:12.796000+05:30
22.6,90.0,0,2025-12-24 01:42:11.053000+05:30
22.6,90.0,0,2025-12-24 01:37:08.873000+05:30
22.6,91.0,0,2025-12-24 01:32:07.194000+05:30
22.6,91.0,0,2025-12-24 01:27:05.196000+05:30
22.6,91.0,0,2025-12-24 01:22:03.421000+05:30
22.6,91.0,0,2025-12-24 01:17:00.917000+05:30
22.6,91.0,0,2025-12-24 01:11:59.153000+05:30
22.6,92.0,0,2025-12-24 01:06:57.278000+05:30
22.6,92.0,0,2025-12-24 01:01:55.254000+05:30
22.6,92.0,0,2025-12-24 00:56:53.520000+05:30
22.6,92.0,0,2025-12-24 00:51:50.920000+05:30
22.6,92.0,0,2025-12-24 00:46:48.818000+05:30
22.6,91.0,0,2025-12-24 00:41:46.842000+05:30
23.0,90.0,0,2025-12-24 00:36:45.045000+05:30
23.0,90.0,0,2025-12-24 00:31:43.079000+05:30
23.0,90.0,0,2025-12-24 00:26:41.416000+05:30
23.0,90.0,0,2025-12-24 00:21:39.633000+05:30
23.0,90.0,0,2025-12-24 00:16:37.452000+05:30
23.0,90.0,0,2025-12-24 00:11:35.778000+05:30
23.0,90.0,0,2025-12-24 00:06:33.864000+05:30
23.0,90.0,0,2025-12-24 00:01:31.820000+05:30
23.0,91.0,0,2025-12-23 23:56:29.944000+05:30
23.0,91.0,0,2025-12-23 23:51:27.834000+05:30
23.0,91.0,0,2025-12-23 23:46:25.983000+05:30
23.0,91.0,0,2025-12-23 23:41:24.098000+05:30
23.0,90.0,0,2025-12-23 23:36:22.002000+05:30
23.0,90.0,0,2025-12-23 23:31:20.254000+05:30
23.4,90.0,0,2025-12-23 23:26:18.374000+05:30
23.0,89.0,0,2025-12-23 23:21:16.869000+05:30
23.4,89.0,0,2025-12-23 23:16:15.007000+05:30
23.4,89.0,0,2025-12-23 23:11:13.327000+05:30
23.4,89.0,0,2025-12-23 23:06:11.667000+05:30
23.4,89.0,0,2025-12-23 23:01:09.481000+05:30
23.4,89.0,0,2025-12-23 22:56:07.661000+05:30
23.4,89.0,0,2025-12-23 22:51:05.629000+05:30
23.4,88.0,0,2025-12-23 22:46:03.440000+05:30
23.8,88.0,0,2025-12-23 22:41:01.663000+05:30
23.8,89.0,0,2025-12-23 22:35:59.488000+05:30
23.8,89.0,0,2025-12-23 22:30:57.285000+05:30
23.8,89.0,0,2025-12-23 22:25:55.008000+05:30
23.8,89.0,0,2025-12-23 22:20:53.425000+05:30
23.8,89.0,0,2025-12-23 22:15:51.659000+05:30
23.8,89.0,0,2025-12-23 22:10:49.983000+05:30
24.1,89.0,0,2025-12-23 22:05:48.076000+05:30
24.1,88.0,0,2025-12-23 22:00:45.907000+05:30
23.8,88.0,0,2025-12-23 21:55:43.778000+05:30
23.8,88.0,0,2025-12-23 21:50:40.797000+05:30
24.1,88.0,0,2025-12-23 21:45:39.060000+05:30
24.1,87.0,0,2025-12-23 21:40:36.664000+05:30
24.1,86.0,0,2025-12-23 21:35:34.569000+05:30
24.1,86.0,0,2025-12-23 21:30:32.589000+05:30
24.1,86.0,0,2025-12-23 21:25:30.798000+05:30
24.1,86.0,0,2025-12-23 21:20:29.019000+05:30
24.1,86.0,0,2025-12-23 21:15:26.957000+05:30
24.1,86.0,0,2025-12-23 21:10:25.286000+05:30
24.1,85.0,0,2025-12-23 21:05:23.307000+05:30
24.1,85.0,0,2025-12-23 21:00:21.101000+05:30
24.5,85.0,0,2025-12-23 20:55:19.225000+05:30
24.5,85.0,0,2025-12-23 20:50:17.239000+05:30
24.5,85.0,0,2025-12-23 20:45:15.069000+05:30
24.5,85.0,0,2025-12-23 20:40:13.560000+05:30
24.5,84.0,0,2025-12-23 20:35:11.818000+05:30
24.5,83.0,0,2025-12-23 20:30:10.032000+05:30
24.8,83.0,0,2025-12-23 20:25:08.064000+05:30
24.8,81.0,0,2025-12-23 20:20:05.964000+05:30
24.8,81.0,0,2025-12-23 20:15:04.081000+05:30
25.3,81.0,0,2025-12-23 20:10:02.237000+05:30
25.3,81.0,0,2025-12-23 20:05:00.669000+05:30
25.3,81.0,0,2025-12-23 19:59:59.080000+05:30
25.3,80.0,0,2025-12-23 19:54:57.226000+05:30
25.3,80.0,0,2025-12-23 19:49:55.622000+05:30
25.3,80.0,0,2025-12-23 19:44:53.729000+05:30
25.8,79.0,0,2025-12-23 19:39:51.765000+05:30
25.8,79.0,0,2025-12-23 19:34:49.777000+05:30
25.8,78.0,0,2025-12-23 19:29:47.780000+05:30
25.8,77.0,0,2025-12-23 19:24:45.596000+05:30
26.2,77.0,0,2025-12-23 19:19:43.716000+05:30
26.2,76.0,0,2025-12-23 19:14:41.660000+05:30
26.2,76.0,0,2025-12-23 19:09:39.875000+05:30
26.2,76.0,0,2025-12-23 19:04:38.078000+05:30
26.2,76.0,0,2025-12-23 18:59:36+05:30
26.2,75.0,0,2025-12-23 18:54:34.018000+05:30
26.7,75.0,0,2025-12-23 18:49:31.321000+05:30
26.7,74.0,0,2025-12-23 18:44:29.128000+05:30
26.7,74.0,0,2025-12-23 18:39:26.853000+05:30
26.7,73.0,0,2025-12-23 18:34:24.882000+05:30
27.1,73.0,0,2025-12-23 18:29:22.999000+05:30
27.1,73.0,0,2025-12-23 18:24:20.994000+05:30
27.1,72.0,194,2025-12-23 18:19:18.795000+05:30
27.6,71.0,446,2025-12-23 18:14:17.134000+05:30
27.6,72.0,753,2025-12-23 18:09:15.361000+05:30
27.6,71.0,1177,2025-12-23 18:04:13.275000+05:30
28.0,70.0,1572,2025-12-23 17:59:11.302000+05:30
28.0,69.0,1680,2025-12-23 17:54:09.475000+05:30
28.0,70.0,1865,2025-12-23 17:49:07.640000+05:30
28.0,68.0,2045,2025-12-23 17:44:05.662000+05:30
28.5,68.0,2208,2025-12-23 17:39:03.774000+05:30
28.5,68.0,2319,2025-12-23 17:34:01.556000+05:30
28.5,68.0,2418,2025-12-23 17:28:59.795000+05:30
28.5,68.0,2523,2025-12-23 17:23:58.031000+05:30
28.9,67.0,2596,2025-12-23 17:18:55.887000+05:30
28.9,65.0,2663,2025-12-23 17:13:53.381000+05:30
28.9,66.0,2722,2025-12-23 17:08:51.446000+05:30
28.9,65.0,2778,2025-12-23 17:03:49.645000+05:30
28.9,65.0,2825,2025-12-23 16:58:47.535000+05:30
29.3,64.0,2868,2025-12-23 16:53:45.636000+05:30
29.3,64.0,2922,2025-12-23 16:48:43.924000+05:30
29.3,65.0,2974,2025-12-23 16:43:42.259000+05:30
29.3,65.0,2990,2025-12-23 16:38:40.417000+05:30
29.3,66.0,3009,2025-12-23 16:33:38.863000+05:30
29.4,65.0,3050,2025-12-23 16:28:36.967000+05:30
29.8,63.0,3087,2025-12-23 16:23:34.978000+05:30
29.8,64.0,3103,2025-12-23 16:18:33.193000+05:30
29.8,64.0,3111,2025-12-23 16:13:31.321000+05:30
29.8,63.0,3153,2025-12-23 16:08:29.440000+05:30
29.8,63.0,3167,2025-12-23 16:03:27.351000+05:30
29.8,63.0,3189,2025-12-23 15:58:25.601000+05:30
30.2,62.0,3197,2025-12-23 15:53:23.733000+05:30
30.2,62.0,3214,2025-12-23 15:48:22.146000+05:30
30.2,63.0,3221,2025-12-23 15:43:19.738000+05:30
30.2,62.0,3250,2025-12-23 15:38:17.658000+05:30
30.2,62.0,3264,2025-12-23 15:33:15.903000+05:30
30.2,63.0,3277,2025-12-23 15:28:14+05:30
30.2,62.0,3299,2025-12-23 15:23:12.178000+05:30
30.2,62.0,3309,2025-12-23 15:18:10.363000+05:30
30.2,63.0,3332,2025-12-23 15:13:08.581000+05:30
30.2,62.0,3338,2025-12-23 15:08:06.488000+05:30
30.2,62.0,3344,2025-12-23 15:03:04.597000+05:30
30.2,62.0,3348,2025-12-23 14:58:02.663000+05:30
30.2,63.0,3369,2025-12-23 14:53:00.959000+05:30
30.2,63.0,3372,2025-12-23 14:47:59.082000+05:30
30.2,62.0,3358,2025-12-23 14:42:57.291000+05:30
30.2,64.0,3378,2025-12-23 14:37:55.899000+05:30
29.8,65.0,3391,2025-12-23 14:32:54.063000+05:30
30.2,65.0,3387,2025-12-23 14:27:52.178000+05:30
30.2,65.0,3383,2025-12-23 14:22:50.281000+05:30
30.2,64.0,3403,2025-12-23 14:17:48.518000+05:30
30.2,64.0,3433,2025-12-23 14:12:46.418000+05:30
30.2,65.0,3447,2025-12-23 14:07:44.552000+05:30
30.2,65.0,3462,2025-12-23 14:02:42.562000+05:30
30.2,66.0,3483,2025-12-23 13:57:40.468000+05:30
30.2,64.0,3485,2025-12-23 13:52:38.564000+05:30
30.2,66.0,3507,2025-12-23 13:47:36.821000+05:30
30.2,66.0,3530,2025-12-23 13:42:34.440000+05:30
30.2,65.0,3529,2025-12-23 13:37:32.561000+05:30
30.2,65.0,3533,2025-12-23 13:32:30.964000+05:30
30.2,64.0,3551,2025-12-23 13:27:29.199000+05:30
30.2,66.0,3554,2025-12-23 13:22:27.318000+05:30
30.2,65.0,3562,2025-12-23 13:17:25.434000+05:30
30.2,65.0,3575,2025-12-23 13:12:23.588000+05:30
30.2,65.0,3579,2025-12-23 13:07:21.998000+05:30
30.2,65.0,3600,2025-12-23 13:02:20.299000+05:30
30.2,64.0,3599,2025-12-23 12:57:18.553000+05:30
30.1,65.0,3611,2025-12-23 12:52:16.863000+05:30
30.2,65.0,3623,2025-12-23 12:47:14.884000+05:30
29.8,66.0,3625,2025-12-23 12:42:12.802000+05:30
29.8,65.0,3623,2025-12-23 12:37:10.545000+05:30
29.8,66.0,3638,2025-12-23 12:32:08.943000+05:30
29.8,65.0,3646,2025-12-23 12:27:06.973000+05:30
29.8,65.0,3657,2025-12-23 12:22:05.184000+05:30
29.8,66.0,3684,2025-12-23 12:17:02.988000+05:30
29.8,66.0,3681,2025-12-23 12:12:01.076000+05:30
29.8,67.0,3691,2025-12-23 12:06:59.542000+05:30
29.4,67.0,3695,2025-12-23 12:01:57.480000+05:30
29.3,66.0,3711,2025-12-23 11:56:55.614000+05:30
29.3,67.0,3709,2025-12-23 11:51:53.801000+05:30
29.3,68.0,3727,2025-12-23 11:46:52.031000+05:30
29.3,67.0,3718,2025-12-23 11:41:50.040000+05:30
28.9,67.0,3723,2025-12-23 11:36:48.022000+05:30
28.9,67.0,3730,2025-12-23 11:31:46.304000+05:30
28.9,68.0,3727,2025-12-23 11:26:44.611000+05:30
28.9,68.0,3715,2025-12-23 11:21:42.570000+05:30
28.5,68.0,3707,2025-12-23 11:16:41.053000+05:30
28.9,68.0,3713,2025-12-23 11:11:39.377000+05:30
28.9,68.0,3703,2025-12-23 11:06:37.292000+05:30
28.5,67.0,3701,2025-12-23 11:01:35.511000+05:30
28.9,67.0,3723,2025-12-23 10:56:33.636000+05:30
28.9,67.0,3728,2025-12-23 10:51:31.663000+05:30
28.9,65.0,3747,2025-12-23 10:46:29.661000+05:30
28.9,66.0,3743,2025-12-23 10:41:27.898000+05:30
28.9,64.0,3743,2025-12-23 10:36:26.022000+05:30
29.3,65.0,3763,2025-12-23 10:31:24.041000+05:30
30.2,60.0,3791,2025-12-23 10:26:22.181000+05:30
31.8,56.0,3813,2025-12-23 10:21:20.387000+05:30
36.3,48.0,3825,2025-12-23 10:16:18.418000+05:30
31.3,60.0,4023,2025-12-23 10:11:16.736000+05:30
29.3,65.0,4095,2025-12-23 10:06:14.651000+05:30
28.0,68.0,4001,2025-12-23 10:01:12.762000+05:30
28.0,68.0,3969,2025-12-23 09:56:10.538000+05:30
28.0,67.0,3811,2025-12-23 09:51:08.697000+05:30
28.5,66.0,3899,2025-12-23 09:46:06.582000+05:30
28.5,67.0,3906,2025-12-23 09:41:04.805000+05:30
29.8,66.0,4080,2025-12-23 09:36:03.065000+05:30
28.0,70.0,3985,2025-12-23 09:31:01.422000+05:30
27.1,70.0,3939,2025-12-23 09:25:59.997000+05:30
27.1,73.0,3867,2025-12-23 09:20:58.242000+05:30
25.8,75.0,3998,2025-12-23 09:15:56.384000+05:30
25.3,76.0,3878,2025-12-23 09:10:54.295000+05:30
25.3,77.0,3750,2025-12-23 09:05:52.497000+05:30
24.8,77.0,3776,2025-12-23 09:00:50.396000+05:30
24.5,78.0,3782,2025-12-23 08:55:48.542000+05:30
24.1,80.0,3737,2025-12-23 08:50:46.465000+05:30
23.8,80.0,3714,2025-12-23 08:45:44.281000+05:30
23.8,81.0,3679,2025-12-23 08:40:42.698000+05:30
23.4,83.0,3666,2025-12-23 08:35:40.921000+05:30
23.4,84.0,3632,2025-12-23 08:30:38.939000+05:30
23.4,81.0,3632,2025-12-23 08:25:37.235000+05:30
23.8,81.0,3618,2025-12-23 08:20:35.385000+05:30
23.4,85.0,3671,2025-12-23 08:15:33.399000+05:30
22.2,88.0,3915,2025-12-23 08:10:31.213000+05:30
22.2,89.0,3530,2025-12-23 08:05:29.198000+05:30
21.8,89.0,3493,2025-12-23 08:00:27.460000+05:30
21.8,90.0,3451,2025-12-23 07:55:25.475000+05:30
21.8,90.0,3402,2025-12-23 07:50:23.812000+05:30
21.4,91.0,3347,2025-12-23 07:45:21.718000+05:30
21.4,91.0,3269,2025-12-23 07:40:19.854000+05:30
21.4,91.0,3200,2025-12-23 07:35:17.980000+05:30
21.0,91.0,3121,2025-12-23 07:30:15.652000+05:30
21.0,90.0,2979,2025-12-23 07:25:13.997000+05:30
21.0,90.0,2815,2025-12-23 07:20:12.119000+05:30
21.0,91.0,2624,2025-12-23 07:15:10.146000+05:30
21.0,91.0,2498,2025-12-23 07:10:07.955000+05:30
21.0,90.0,2172,2025-12-23 07:05:05.981000+05:30
21.0,90.0,1940,2025-12-23 07:00:04.090000+05:30
20.6,91.0,1392,2025-12-23 06:55:02.203000+05:30
21.0,90.0,913,2025-12-23 06:50:00.334000+05:30
21.0,90.0,652,2025-12-23 06:44:58.418000+05:30
21.0,90.0,340,2025-12-23 06:39:56.682000+05:30
20.6,91.0,19,2025-12-23 06:34:54.797000+05:30
20.6,91.0,0,2025-12-23 06:29:53.124000+05:30
20.6,91.0,0,2025-12-23 06:24:51.470000+05:30
20.6,92.0,0,2025-12-23 06:19:49.686000+05:30
20.6,92.0,0,2025-12-23 06:14:47.788000+05:30
20.6,92.0,0,2025-12-23 06:09:46.027000+05:30
20.6,92.0,0,2025-12-23 06:04:44.049000+05:30
21.0,91.0,0,2025-12-23 05:59:42.060000+05:30
21.0,91.0,0,2025-12-23 05:54:40.186000+05:30
21.0,91.0,0,2025-12-23 05:49:38.085000+05:30
21.0,91.0,0,2025-12-23 05:44:36.526000+05:30
